Episodes = 1171,alpha=0.0001,gamma=0.8,epsilon=0.043980465111040035,epsilon_decay_rate=0.8,tau=0.125,batch=128,128relu/64relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-404.9339222291819,-171.2899840244298,96
-519.7622726844861,-150.53816548324724,146
-324.85240895945196,-118.00632366755627,67
-148.64318715277437,-98.29053188704177,167
15.895946688248024,-85.00957499370743,391
-57.95207523639671,-78.60810126103591,393
-446.04936506492993,-67.07156371499158,190
-84.02114426348261,-61.138514631188045,211
-546.2834209921757,-53.23681272847502,237
-547.5156761901616,-46.48155760995715,107
-555.7790300152415,-47.13903157285755,124
-373.6322049015165,-55.68851887402158,171
-268.64027740638437,-54.44264536116183,336
-327.81836537286017,-51.39285133535346,367
-318.8457959067207,-50.19991380159736,271
-21.316676039603085,-50.215474030888764,194
-32.49853135931389,-50.20163538213752,249
-129.85399826750182,-48.50954948729184,122
-210.71581965766862,-44.10449971061336,194
-150.67747663849337,-44.47046554464997,154
-146.4962514425389,-38.393682833032,139
-410.7844357515153,-24.905109449011256,91
-249.65564348774714,-29.395158431377563,167
-224.67898049141397,-28.355249595049614,153
-312.0294645879798,-28.316210832496576,230
-192.28332744849752,-30.311936871759173,187
-468.71200274288503,-30.801233309580926,216
-712.3267553743824,-32.33077263192078,202
-574.0938757418191,-26.549691381794425,243
-489.2070586761454,-28.412915791541717,327
-372.39447854258617,-19.692746828332066,278
-354.4462428748269,-26.40199594379992,176
-293.78796382717303,-29.213164227493603,222
-404.9767620304153,-29.45478251586544,407
-31.637637163138834,-30.815752085035037,265
-205.44248005734553,-26.135417969256768,227
-316.29293754379006,-25.124013214896898,375
-270.20300154579695,-24.617302861937297,290
-300.7723780273201,-35.77688355392075,410
-211.06156183991476,-29.523027082807904,321
-90.03079980396137,-42.49692464174736,250
-265.1658395042416,-41.53025052183028,260
-257.2222109960587,-33.57517727118627,330
-283.21880589623515,-24.529132212761546,403
-145.87264160185185,-15.031213011397801,271
-138.66203161421257,-16.945701821473786,442
-103.01018759575601,-16.045552045324595,448
-31.832215995913828,-19.547435853005997,329
-371.58005064437265,-15.274143465013791,344
-242.57353697895437,-16.321546502466752,255
-10.327570881938342,-10.285986055458011,254
-223.74986165002724,-8.778760467565057,404
151.33202068960173,-21.999160000575106,298
-189.28219843658798,-28.66609840603868,429
26.856679096756665,-32.26738678929813,425
-164.93661032819313,-35.054528697873465,301
-34.22494578515365,-35.62934318310337,450
-113.00102317404813,-45.552534376451334,455
-184.5484199121397,-60.364533578699906,347
-144.15656517037746,-65.51069771352202,341
-365.83080338745424,-69.04637807470218,331
-281.20769492176464,-79.08722899848014,258
-256.85283484398303,-70.24503364761532,324
-55.85433999833525,-72.37447605174299,372
-250.20040358663462,-74.5132647123722,231
-125.20214684820141,-72.36992691927502,290
-4.729722556408823,-69.04901872363956,370
-202.4565875315476,-60.883411992649535,448
-225.10741285870546,-51.56042164231742,424
105.82876565532561,-47.09252913411501,307
-42.254000652460384,-41.54781798273011,174
-2.8220730387535866,-38.69590270975946,297
-37.674110370106035,-36.13374953414792,302
-65.2583612597986,-37.994057280868866,385
-36.85483337444745,-39.05601963034306,477
-115.3961670996688,-34.54214148924692,290
23.368987038789754,-39.25528614843822,294
-152.08843341418455,-40.42805243872359,290
-260.23026856815113,-40.653500725205575,355
-96.72757210369213,-41.099985488824096,310
-297.82554878946905,-49.73647313222665,458
-63.908251836931875,-46.34554553926797,291
-238.54789019892314,-46.37375853433777,122
-37.464712678436484,-43.84967232964755,393
-15.75469591504708,-42.142370531314626,280
-46.48830357822689,-45.968929482172626,376
-176.6592408925071,-38.28244322600357,376
-105.32696532561874,-35.88319228313121,434
-47.90549224397093,-34.62680686007781,323
-74.27553177016486,-26.509413393131197,439
-75.4304236509182,-20.007103268155113,180
-211.81173716642905,-22.760263481135322,475
-87.59003940303188,-60.3488979263086,496
-9.128918276198709,-55.937240634860316,244
-25.09708953626029,-58.62964082307171,441
-214.34329899327722,-52.49621813606545,494
-310.6448949614542,-59.082269389451106,417
18.412481372356762,-55.653030456584546,302
-101.00733651727381,-51.38840095096222,205
95.23803658288767,-57.539990865709306,343
-75.03798269078965,-61.47467798842639,446
-77.21774536441816,-57.30131033739096,361
-280.5939287390132,-23.075218055325863,472
-74.66034460367331,-21.659730238561146,249
-42.924711360991466,-24.616625793289987,280
-7.964325516376448,-29.12170147988988,191
3.2602913010823276,-29.875686089530877,455
106.14634513512412,426
-381.3991602440741,283
-21.223339836100145,406
-58.00540207846911,365
-73.84104764501106,466
35.71411594521671,327
0.4646570985543703,309
-29.641305219402454,492
47.839195101911955,430
-29.94758143676595,404
-39.62685826908837,262
-192.80419310331038,284
-14.518030716415707,464
-18.235273202738487,381
-66.70060356690689,276
-28.969740671476234,488
-41.44563763571831,236
-46.615668267952984,213
35.76438260628982,415
-55.096773773194855,348
-88.35506585641907,492
-35.5797363189678,226
-86.65416023161958,426
-113.43061045985799,353
-31.929749682793087,360
-58.417499709556076,448
-212.15534678319523,494
-65.57097992484677,329
-94.33300627148874,325
-72.74474087320452,422
43.57805036824764,428
-69.67507616052237,429
-176.54966561483565,361
-51.63825074866328,416
-37.86537304757679,466
-92.73345957575759,451
-28.60730449447547,485
-63.06711425369528,472
-50.00802446465997,458
-103.67834066683726,263
-61.71889199992469,316
-18.179527602618336,303
-115.66895569351692,349
-29.545639499069107,215
-100.83491675233758,338
-68.75969153191545,465
-25.770582978992657,461
-31.321420425723346,367
-40.713630965180705,361
16.816629298855716,378
26.401533700654916,409
-70.82078560019619,391
-18.707345916274498,264
67.81908888615762,308
-54.40976630574886,364
-71.04241540892649,391
6.03841381180241,321
-36.16779880939439,379
-50.816521561429994,426
-52.25302057838853,413
-53.97484769571985,386
-63.34070235097859,359
-63.53486429144616,447
-68.45790308304588,320
-25.826855854255598,322
20.75019901673587,389
-92.14375767856968,427
-34.25733449827159,357
-26.53268981563761,455
-66.08595819850933,402
-23.925012554183308,425
126.7033456287313,411
-19.074212297306104,301
-52.23964821085117,479
