Episodes = 1441,alpha=0.0001,gamma=0.99,epsilon=0.04710128697246249,epsilon_decay_rate=0.9,tau=0.125,batch=128,128relu/128relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-478.76326772451836,-77.97322388394186,74
-438.430317516355,-61.895764892991764,111
-337.08562863645795,-54.754223974047015,63
-300.2342564791843,-21.35061338813477,57
-89.91959170964412,-5.3374397517351095,56
-124.7889485846171,6.91781475055496,64
-173.24268046236915,14.474554982700717,90
-123.88371495076099,22.48253195393941,62
-478.8831143887193,28.794711647502048,83
-234.60774151927185,33.99624634438541,90
-183.0601651085487,40.42127705769329,103
-52.474083220811664,44.53927313727282,73
-226.87972147398705,49.767980236049105,108
-249.42460430656888,46.56881843842286,101
-157.84860160026204,47.645481664519686,134
-104.39952353709225,50.07016222381471,153
-55.67760069412341,54.41153225723292,142
-157.50397261523455,66.97792318207686,153
-207.32941175116403,73.11076324800877,366
-141.3771993290751,86.48280377226006,185
-71.21399315248006,100.98672636096958,428
-136.64298013193954,114.24563801132973,210
-65.82223239252956,130.0839460619838,244
-85.85666182188066,145.9538233915198,119
65.53380508481294,163.8021472371609,356
-19.346049203266904,177.28249901644907,127
-63.30385994520017,187.73555980037864,156
-39.41230842961062,180.72021984341163,85
-44.18160271834523,192.59162553715032,182
-68.93559904598338,186.88220467369968,329
-255.1923898755174,182.45099288006497,196
-208.1680747848585,186.79800980277693,164
-267.19770580563136,191.1253724917689,174
-365.88449505652704,185.5901477013277,244
-211.17451595864716,189.19980208998962,295
-484.25716418843547,190.72138924720707,323
-723.3924686906007,196.84511573840743,229
-200.82006219690373,209.60728021166125,247
-74.15926976056977,217.2302990840227,383
-70.25254053182573,233.30252750094107,269
-163.73152382041465,238.29679435585066,278
-252.44749121322153,242.64871725307992,186
-10.955547108910134,231.18448111836835,252
-58.09391275431461,215.54383741119568,415
-171.69586769853493,189.06220781814497,403
-57.995623152769774,165.82246535616596,366
-233.04526905810093,139.1593907137045,357
-52.20557297776647,115.04159386889263,308
-102.34066884475857,98.97614411124435,354
-35.73918140765548,72.42919980002101,419
-145.6532863929418,47.65301831913066,414
-211.8672774696263,27.638324481926,420
-34.17744913788878,22.071203596776996,440
-34.943290274174245,34.80362370176983,441
-50.29666420945025,56.215340179332664,337
-276.9803987261565,76.65973565456915,143
-80.00955223901417,101.5221655975659,496
99.11428312758888,127.56868904496196,314
-27.279115824656742,143.57515099396633,438
7.771430456482321,165.11179336024202,290
-10.486854555943804,188.12970503339702,415
5.400359235590443,206.0201640352285,352
-29.073894017642257,224.1624449646105,400
-43.5263857981072,230.1380634352872,270
-52.770909911484964,229.85394527161225,488
5.544368261008332,229.99157204770086,330
-30.657395368329432,230.73595531095427,222
17.41957935028521,226.0270005929957,158
-12.088847322309695,219.99594407906025,292
-32.73053134670283,208.98400169694298,272
-1.4421029671248757,201.6958039131224,310
-8.856015445617995,193.67193842481657,409
-32.93665110077498,181.10919843882016,310
-51.82444072593583,177.2535926239103,345
-41.906126661451246,168.64444043563353,295
-102.43503042374607,168.23677467534742,259
17.97796096663317,163.64690298887726,188
-20.21453469487852,156.97817198516918,376
-57.915460982233824,150.19839166469595,349
-26.133048862925875,160.26476095344438,256
-231.65930934776097,168.24816787534186,359
35.648369184060435,172.72400245394735,291
-13.634188245178969,182.27982313775684,316
-22.382118958697497,188.4152630759232,391
5.385858249660597,205.08122625377698,368
-24.133029295612975,209.75163365601472,439
11.773150636940024,212.41354968965007,481
9.16191995479419,215.94900611376798,383
20.934505458118526,217.207097812321,352
-4.0553565227599995,220.88461706389094,408
-48.672602894672536,226.88968442276018,315
-16.107649663481624,224.42116858298812,331
33.737077524385924,226.29351915940606,411
2.5306684409457847,230.3611265752488,310
-21.006888274299637,233.3890478069026,370
33.21283332257115,236.6748658632483,386
-35.166266952714196,237.98065409449563,294
-13.037765247634349,243.8064811865821,440
-22.398181939510177,248.20582804930552,376
-16.602706904825173,248.60608454473996,283
-1.3476469655309995,241.55181248401735,405
18.719818041786958,241.64224352391534,318
17.908475734514674,239.0577029471174,325
-22.719879409801646,233.23352096126786,355
-76.6457117286074,229.92497453287046,489
14.215797880900235,232.72620249964254,355
-29.66078722413584,234.1329270093398,290
-21.89669984688585,234.81591789011716,282
-40.36750982274972,233.30955032683195,237
-16.53032130687639,234.0004282748927,374
4.356751069653853,236.0365250248263,383
-44.16541842483449,235.85161328405462,410
-39.44348783310987,238.05472949430293,303
33.15767108513989,237.1031959609691,301
8.413434463403103,238.53416325162343,297
61.265159284995384,236.8204914512413,317
-35.29115484327268,228.54156638759608,356
40.60590264188556,216.95033875483642,302
67.09482166825893,207.53332470804534,312
-3.4350848118719695,194.45725984216523,306
-16.430827772451632,178.62003344739867,336
-31.95978134344249,155.79104726473227,337
69.21481374660088,133.9300125693578,421
69.60880534948826,122.00848655049856,346
-422.8951939837362,110.79078699702039,327
59.03590653888745,101.76834520822136,324
30.51557109109947,105.9306560338877,422
67.63820762960532,111.10746003407829,281
65.31816989886876,118.6902995825815,325
69.4414862763461,131.13575925201917,288
209.05462493433305,144.64978181295325,317
11.88097615034529,159.00919341986682,401
92.73425473672313,174.12713589377825,286
75.57420155961537,182.72511361511326,344
51.296401450039795,288
49.39462951047874,299
60.85283564375284,338
25.860654088245166,394
61.782930418743426,302
39.43174787417294,327
11.053740309596233,208
64.3378487469214,194
42.499868528155524,357
69.63058837840983,269
40.460887871873666,228
49.18998199047198,205
53.17332569530174,298
27.881550878770987,213
4.120903203439937,305
65.3976178520926,302
46.37413245807857,225
55.556124664609186,174
29.13146246767859,307
53.157398950328364,132
38.988322364862455,362
39.45717683993425,466
21.6273479334974,316
19.312962230751097,311
46.62830292634225,329
83.00317778591581,308
84.34185337525015,295
