Episodes = 2361,alpha=0.0001,gamma=0.99,epsilon=0.04953625663766238,epsilon_decay_rate=0.99,tau=0.125,batch=128,128relu/128relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-295.0792248981794,-67.64373352142361,87
-431.62869270213747,-54.41076347466245,58
-596.0200649774242,-31.406030497039968,125
-442.5956399455596,-42.21452377151105,52
-345.3328633413437,-52.65288443051028,78
-29.289411328927933,-67.79643021714334,85
-97.62005450094166,-87.94607056334623,97
-251.83064948089097,-98.77358769274966,482
-156.1561727447537,-98.49388738133031,207
-220.00533588061768,-99.96747338630881,351
-91.98202843031693,-96.99586994617265,243
-46.16746062997706,-95.77146510476085,191
-102.88559190296553,-91.2508977718644,218
-512.0363439537094,-69.04145187003265,230
-96.17355749141235,-57.1788678413001,188
-312.7683196435041,-40.10302619776617,200
-90.66777220826832,-16.28625582304764,415
-298.3239052341813,1.9549167407858548,327
-80.4489078260203,4.142325969928135,319
-227.74634334183992,12.111106224896144,260
-256.88994830955096,19.24795412587654,404
-219.66866952178322,27.246179104206487,162
-821.5484515693888,32.850047573017704,316
-240.8593788740055,34.28666535916405,234
-32.11020533720171,40.532547018928696,306
-376.90523428392925,44.48960643275136,103
-249.89012214867697,46.46550250306936,267
11.31929877138944,48.30423802288251,419
-255.58885714847978,53.85472431230905,457
-261.6868072202874,55.71889055795023,281
-72.03092007548055,55.18672916471932,441
-106.78209180558883,54.70271931129241,345
-25.943049063179558,55.14251081611028,455
-285.2422349366634,56.443617375340594,333
-64.63448123138056,60.416490115001324,168
53.16686903593187,61.39712268339801,176
-26.249859231800688,62.6282900983844,312
-64.07683210762615,63.28130123385656,226
-174.77250321426627,63.477476493377615,251
-47.899136528782996,65.4415295860942,254
-45.80443263872997,67.0874021977036,190
-91.05739248768741,69.07230206104066,174
34.07450996225572,69.38680790706438,302
-49.70993710213384,71.16703304514341,271
-36.93589681911834,71.35176845252589,416
-27.385169885589104,72.69185652481153,318
-48.881741215239465,74.5558988634521,320
-28.657620853570602,75.07864414477478,406
-68.37521117258227,71.5675943606257,415
-30.34636283937015,67.79994249327352,297
-12.30451709421071,66.66933909013628,238
-68.60256022909627,64.36357560635018,400
2.6981861728068695,66.5393489786544,351
-34.808090249273796,64.55844816938396,288
-8.611167587501374,61.92424083907821,404
-28.598918291420304,60.08485243845503,361
3.2821007363699106,58.78772942913539,341
-11.631318167742872,59.424540944747825,285
18.211519737747057,64.41534177832825,361
1.1470766740581175,66.07378371794582,331
-7.888181737032288,73.06631698910414,265
-20.02570407725109,83.94353183876646,278
-33.43718485881678,85.30138058495004,341
-2.6304146810949565,99.19895269960287,282
3.598794548686258,109.559236176977,353
-42.446295286691985,121.96230596409958,354
-38.339685373886624,135.99065366612095,202
-19.1916684440004,147.52776791403465,288
-15.931942887019499,153.63261712903773,134
-36.83119428884028,145.85838144146427,330
-34.00397440593369,132.14655389940296,190
-31.38556426584483,114.42772298249344,254
-4.271605111021252,111.69233153845943,130
23.63509633670447,89.25574783750129,135
-22.36590019392485,68.29741009539799,170
-34.02037795030486,59.40412127810104,331
15.321892600036504,39.0443913052361,155
-16.730735913169273,18.118423976098722,133
25.970305411376515,7.853574828156119,160
-17.498151344747598,25.935891171630814,143
-55.06178515843253,39.99731376817917,476
-21.02693570322356,57.32465096835807,476
-14.132830667217693,74.30321243168981,365
-31.919114192829273,93.19181682029217,421
-23.131642463029575,117.51810011342118,200
-19.195049719629388,129.25237321451795,130
5.596396926271454,148.16823151867752,192
-27.31087244941413,168.65415990156882,132
-31.981479458486238,189.5834975539218,161
22.89913871528184,190.2175612512336,285
-28.38901483598036,193.37634508295145,183
-3.9817830210949303,195.75993070740557,176
17.21967920928627,198.90235968973957,402
-5.980651031723512,203.81874021351564,247
-3.6171698845513216,214.74142934567885,311
-52.37781579681442,220.3660541494428,336
-48.36182718319237,225.80921996745423,496
6.820894919006147,234.49534567333887,363
-5.058560036064558,236.36490881088832,325
6.622649152455016,240.00486617284267,325
10.48196455091556,246.97556096463063,443
-3.1197119265042863,250.60534781860105,268
-22.17239711312888,250.39051264980984,485
-21.375661795913658,250.4007632361399,453
-15.44302379998042,243.07950415659565,317
-25.95488543574799,235.8304596044278,285
-16.491307245179243,232.66965258251446,315
-37.576271399207265,225.79517165386707,276
-43.1500966473542,223.27229403204745,410
-55.263671837971074,214.03405516011128,293
-3.678236077153873,215.8677418392581,169
-35.13764273598771,217.18065789007403,448
-63.02371311808723,218.91494302800692,393
-29.000420829411024,221.3781112625355,319
-8.060402162881989,227.78341587603424,283
-45.96884797681335,233.9873465737992,314
-55.85309102293211,236.57142950228908,324
-40.68865141930239,239.68364182850033,421
-17.268132746644337,244.088539605636,328
-76.73110215566682,246.3577615494992,315
-164.1712218183519,248.49623652126337,317
-52.897326721181095,247.57013979714222,368
-35.1938239371346,242.04950503718266,271
-136.71360908003376,237.69579973339034,290
-101.05214980862546,234.1745728718271,328
-133.0874104295844,231.853833525483,347
-11.097478202776642,222.88356465995642,306
216.68730616113092,226.57792532261195,297
299.4337435654438,221.6422768427735,307
-231.43942617239784,223.03239229287672,367
-217.9949032545091,226.01332052103527,340
-134.9336414593064,229.93519123947178,168
-172.54514576776313,235.74433422252773,224
-162.1357995839789,236.03776949342574,308
-379.9248708605332,238.41252451579857,266
-170.12059836714462,237.13408442250858,327
-224.9169730328121,248.87993836934328,265
-154.15292542772988,251.0738061460929,296
-143.8409255609181,256.05495085046607,395
-205.4364230184342,259.6649626854342,268
-147.30626352732347,260.53676917400554,389
-267.138234243125,261.6613346746834,278
-272.2935596126723,259.5142542302152,228
-153.08835005086013,256.26970703346683,381
-60.14371511599794,254.90231085193057,451
-80.54801952972991,262.2142383471622,316
-336.54232342286855,251.12260887647227,71
37.56494333873536,247.6514314343056,326
-200.5310303333105,224.92791147163322,166
-94.5405999741127,197.52719632873158,192
-9.654432007746287,160.33278996049174,303
-265.3427151845381,133.72743724109046,354
-158.3374331438246,126.21550831894247,136
-157.75110870859828,109.73914306253188,318
-173.15088792595384,100.82648890517879,255
-161.54625571855308,96.79952874936389,285
-148.13356964512158,87.68550246072338,137
-93.64628610702364,72.01425884264714,161
-148.27870134607255,91.95954427181351,303
-200.40745085523963,121.45906529563163,168
-146.9778583266443,154.1773265919355,187
-108.46253139349633,184.7551195619988,165
-142.84686969774822,192.89618706898702,138
-170.31241059219911,206.3812671288449,165
-208.69989577589178,220.34142869634667,214
-204.78159275114504,228.5003123389588,111
-153.76918056784308,241.4193008099561,162
-244.49733054700843,265.6020552685954,96
-376.443921444612,253.9691913649479,65
-390.20483414919227,253.35658160503422,250
-228.06894478709822,250.523439716758,116
-443.26230064160535,247.6258917681215,126
-102.87900670976501,242.3368801924363,189
-231.52650376536025,241.98411897053688,48
-200.36581325867644,239.70548638218145,97
-27.08994005051923,238.5719195793021,91
-58.27046981504404,239.04574846121108,150
-37.98886461236075,242.07991856742836,151
-37.53850421067027,250.4937876940103,169
-21.583078825388103,256.4589341691887,127
-17.596245887783674,261.2533074865345,53
-31.266718442865997,262.7306876122442,144
6.9452737897760946,262.9410800513309,118
-22.581187596945558,259.475798509713,73
-16.31229870656612,262.4401334595001,81
-14.837243175875429,251.75656731839808,330
-25.20183725377329,239.51134995992868,278
-63.14273400105989,216.39672988901032,96
-26.431032620610647,195.92743369705687,122
22.067222340040004,184.3238864024106,198
3.466412639108033,173.9556044828334,132
-70.41054730740888,165.70123349833094,112
8.754025185150084,167.64205945029127,103
-35.51984373616774,164.61213840211977,170
-31.13485484514764,158.35689509231187,176
-61.67905952050126,159.32184555995366,121
-6.202788294362538,164.84625433729434,138
29.03910611267127,186.20754049170176,130
-26.546852497104734,191.33018479528454,75
-34.58415177279984,201.7745225449833,126
-36.17723233085328,203.58776905101266,287
-13.135347645621831,213.35734151443384,137
34.830184102194465,212.11584981579523,65
-8.028659155474395,216.5562205008139,175
3.1988983750879845,221.95711694482864,108
24.679789738728655,230.84101825593225,119
0.08685086391000496,231.50741088998882,152
11.899619994411944,226.88369698410483,92
-26.310279468921486,240.6252632282818,88
3.9023043474380943,239.4406464094814,119
35.971920211791925,246.42732000642707,60
12.324035427535282,247.59893431072317,174
8.589084820711706,253.29370514388128,78
34.64995844530932,255.24662040748836,130
-30.94362713299036,256.22036987918995,55
-32.594387066224336,258.39432874257074,249
-90.15359450154048,259.1058983422913,100
28.290280952595175,264.10429066640904,241
-80.57149606416206,266.1268740990973,288
-5.188488150224638,267.63110124515595,261
-97.37152283470844,267.74787910745545,317
3.067641089540354,265.29856763532774,136
-17.240547972625105,264.483669934301,368
-8.277294065275,258.64669048136784,255
2.4116418980972028,258.16283685796395,308
45.81384272870157,254.23596371111086,114
-8.585998875750038,377
57.79115905365039,199
-35.56380630294709,114
52.33182588324067,103
10.776873409500903,430
64.12221476675323,287
27.04131931688358,204
10.679710866183441,130
35.02215362530575,141
3.44737952328118,238
21.47397502038039,115
8.933071720841586,255
32.65780130445848,121
61.669706366860964,103
-10.104948660911283,463
82.22582264217178,417
31.454253401867845,338
5.626066925743752,491
17.302588822852968,378
-25.24775533221896,412
5.920977893560185,333
51.33915371265029,445
22.872041197039206,443
-614.606013482621,351
34.804114620946365,399
-54.611509082519774,208
-10.154475723467705,297
14.444224111118384,321
8.917567460052755,92
40.555495631196266,269
33.328691274978205,492
69.17856933484394,316
-3.7411261301213976,337
21.936178245005685,340
71.48170858963765,304
-2.554285416074611,278
41.62812081934338,297
43.22961676302899,350
17.57003900715565,371
3.663739676145808,368
44.482388869032576,357
39.105052078217895,418
32.333827140348085,305
-2.8299940322099477,413
18.052107321083078,469
66.16878375263288,399
58.56438610848249,231
20.930460069405356,424
25.93796037104911,380
56.316478181070835,292
32.801938227267144,351
33.60771590467822,291
43.5719799288118,406
58.26238051949254,295
39.38174664397113,319
33.447700930242284,331
44.148115409553505,397
68.89056440133902,287
-0.2060284796094624,349
-73.09398191108778,454
13.278245115422964,322
61.44787076120849,386
56.773735710162555,242
-135.01513718392113,343
-39.286963394746905,265
69.52957070168196,283
57.47041525641894,264
73.9405824932452,259
69.95468785848149,249
76.00871298237978,258
40.46074829441265,296
62.000008725337565,384
30.224771649614596,326
36.36682866566442,416
56.10314483300112,268
89.60284024234848,419
80.72026302001223,297
86.42063564766063,421
63.114131299292296,354
81.35652806870995,262
94.51072342413025,234
65.0784064822504,488
59.25284909689494,330
68.2007149320463,257
20.37382670559414,306
85.737247449006,339
68.52897032590324,486
69.55624468343852,405
73.35104409569679,426
63.79577119219388,341
79.33699218841048,254
25.76613742342849,317
21.929500718593754,245
90.888639068627,395
101.30563763049817,318
78.75126003289184,300
62.576775891501455,264
30.171953812148114,258
52.7587894892599,492
46.46432492921331,265
50.052265428256504,254
58.47518831063182,336
75.86052718440126,162
35.15266237319487,266
64.50004003154741,254
55.077626260957906,211
83.07854429030562,291
64.85912210158179,69
37.80121222454517,250
-88.03433743438214,280
36.50273358331005,335
46.04776087555867,305
47.115647697930044,337
46.11507674755517,320
90.92259818772152,248
30.64840926983682,235
66.45860026408972,257
86.35671296570217,328
56.99128217732555,263
60.2213366655331,240
89.8901896290804,259
-366.48280871460605,269
21.41949011762417,267
83.76627689604518,320
62.10086382596715,209
53.93261667406609,198
53.00398836395107,492
51.69960182566138,276
87.81171812071217,232
21.415493651671973,254
92.33002865734042,252
44.94194107482786,273
60.76585785130001,224
36.79773794300756,331
47.66468696176134,247
25.23649320319653,248
38.61148122570391,229
83.6489677654722,256
67.3921531419472,220
42.25759221188417,297
78.77334614173682,275
21.268535180559354,227
53.555108790143706,271
22.96233502089356,246
51.99380784488673,265
80.94018804024111,447
36.451626341494524,227
85.4824730013542,239
82.98318326765154,240
75.73663802806377,293
18.198623510600445,292
67.6697849641662,268
46.81513908874404,284
49.96310962626934,220
53.84697649670272,458
59.23079574789175,245
56.74900709097034,319
62.455884638376716,285
42.73289503422967,218
102.99588882679464,307
48.0632879248064,210
56.33526264619892,223
74.83414738775151,240
101.00025503733188,239
59.70403600558461,336
88.81812922915337,212
74.22538779666506,288
53.217935565888645,357
68.66169300682297,206
43.891989863325,203
76.10947782704451,199
59.20588533213039,318
62.327227092955745,285
61.12922135540985,255
75.49904072721161,269
60.10160545673425,224
79.8303633233162,199
33.45681875462684,221
49.26494015859293,223
61.11338248810864,209
