Episodes = 1011,alpha=0.0005,gamma=0.99,epsilon=0.04993675381238609,epsilon_decay_rate=0.998,tau=0.125,batch=128,128relu/64relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-82.83187385611443,-61.86421902519441,91
-52.107500670077215,-49.11633019601088,72
-104.87973736705862,-24.382426000679224,75
-425.79498391564977,-3.8683391381242718,141
-469.57040365917123,0.280731708560578,81
-404.15370000558204,7.787304992045164,108
-245.68046173523464,9.299070861157455,178
-172.3948719296661,19.70167460240656,224
-105.35189989930015,28.14706017293713,180
-42.160737063824186,33.167028312993665,355
22.422972497805716,34.44815701482388,348
5.691713766421608,33.21716169729294,252
-35.182482965921906,34.75827339123499,260
-33.638856918782544,34.51537776447153,177
-14.217598122817265,38.184711793674815,83
-40.91317137953867,15.9100607895869,141
-97.07798182188415,15.662380383198556,115
-141.2921959789066,23.50193665199454,68
-362.44553859832916,22.590704399725254,81
-42.84409485098741,20.156859930681907,68
-186.35561690292027,21.621040960586832,82
-136.70626211306902,25.70511288533867,117
-131.75598287333048,23.757620930191834,125
-73.69143110084431,24.45009395849298,87
-205.23705100380087,29.015992651327586,99
-175.55299625461862,57.11985272925653,149
-175.2693058766722,69.27102279045333,217
-126.5526610428308,78.99366419927986,262
-177.5938118612628,85.10819993492915,255
-544.2312806462168,85.27364903060892,403
-147.74395902946156,89.34388428832354,70
-554.5091085434021,90.30353553027369,104
-89.36938359991287,79.9230314045656,119
-43.56461056502564,84.47209369884251,85
-264.9706061194394,91.79257543933102,82
-255.78228928764818,97.48399547967995,276
-229.350051711797,100.49152394917105,123
-102.1081007097028,93.87466651195193,320
-18.03842058302534,98.79640978915826,192
-16.89217453041023,107.57295631879256,421
-137.050719136918,116.98009252908818,475
-119.97578850187142,122.4000320764614,187
3.399723099010497,143.5557846272496,121
17.25543274885555,160.7786198767268,170
-9.876440318820183,158.4532445496475,481
-19.06554861469549,151.97602636410085,350
-47.558980213405135,139.2333539540715,139
-26.411109315303552,132.17700403400488,324
-78.79686652487548,119.10324199460564,461
-21.76454481332642,105.82477002864802,201
-22.173368506189473,86.6904574969982,135
-43.48508094770936,73.00867588341505,169
-30.03623495715061,66.93612590881764,129
-60.22472728740129,43.178426232417884,488
-58.783623446789804,33.64582398851275,399
-75.08151729667375,36.38876097461075,477
-30.340458706721236,49.96607817647367,373
-54.74892314608095,45.70841696594148,477
-50.40593630263509,66.78377099641374,461
-46.59681387636302,72.66405158787614,234
-34.36089626285134,85.8067085822471,138
-100.56946068308451,98.67686643497518,351
-52.16607539818255,95.72271576373417,454
13.4596234407369,122.27925455795341,134
-56.56889022255781,143.43509964417407,144
74.67988195328724,155.30820189852838,151
61.32703177672597,164.6211281863972,210
-25.511548687838538,170.1088028902484,183
-43.249558597409305,156.49447384385155,93
-65.43781292873183,164.52139702589398,129
-23.072111009155396,166.93796755487324,81
40.355202288752885,146.35428351081387,118
41.09973052622672,157.35342652476507,133
-12.078018248209597,145.5724893139514,83
18.486602163998917,137.31752221739066,203
-29.371116621534984,138.86066056587276,201
2.5868039662085276,137.49078223251175,324
39.34849672433913,134.3908288297365,265
-1225.2443362326499,154.48083472716732,99
53.67827531791757,161.06941309838294,110
-176.01766787435133,170.3157064556752,152
57.96716239709419,198.2116011089085,118
9.036415406739016,195.0528545794807,229
23.534503239174416,205.18275778576466,445
63.490032067244854,204.24008323129408,193
68.38158358006694,195.156679222292,290
30.32023455940408,187.58643262639703,496
-34.62526866965662,191.05937252958844,485
-265.5080305443115,192.0674561202993,296
56.004891254895874,197.72208599029844,287
21.814773048967645,193.17459344980688,490
83.24422644997206,400
20.40154440930068,425
56.359722720073776,258
-19.115725104601832,426
31.970317662949398,446
49.41210243598925,427
86.5722929452401,413
-360.2821864699559,301
53.607474018580724,434
44.78790978042915,337
70.39854047431113,338
86.67840499886782,443
31.516180461771786,217
46.778175494283865,362
48.434401154418616,342
51.04053921024264,345
53.37316753038379,305
14.690064179250747,285
56.24482250282773,308
82.16953568836453,419
76.31569759421195,270
18.897557874789886,461
8.41618820593033,372
7.517581301400841,70
95.79067525091251,151
62.36761774826033,380
27.90991225160155,491
74.78922767389898,370
84.39087610128863,370
78.8963145431162,314
22.182485646038625,430
57.96611296240926,458
80.12477933110083,245
86.55729071977541,123
49.55984778180616,94
76.35135037374698,215
54.549720801436486,446
2.6421980987221456,166
66.74483591138745,116
43.765398231176846,403
-39.64420443129205,369
19.40783669424157,371
9.619303178386705,137
49.62361920567589,208
57.763391912701216,99
53.80963041752286,363
41.034709419132675,375
24.03953688665036,360
39.0460158425777,373
74.38014245007237,256
