Episodes = 1091,alpha=0.0001,gamma=0.99,epsilon=0.04710128697246249,epsilon_decay_rate=0.9,tau=0.2,batch=128,128relu/128relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-1679.2955559381166,-346.06441726180407,169
-696.1337262066824,-328.9857472391642,91
-517.2793037462234,-327.8415951601822,66
-496.4138802635889,-325.40148928199187,72
-1009.2227093690911,-337.0764855181634,145
-3745.440886551722,-373.39464874587355,261
-649.6498307380119,-405.1847699876952,69
-429.4430963612583,-464.2339295197996,51
-494.0233191755222,-494.2929785591183,53
-550.5702292111166,-518.6568300599679,69
-393.68603017433645,-548.1029228508872,51
-837.9847069927968,-575.4216899911677,80
-347.00073609136405,-595.7296792825366,52
-369.92566360086715,-613.6049528779298,54
-455.80980630471987,-622.2165056371273,52
-404.0824714555885,-618.1730562915342,49
-609.4872669163077,-619.0350397134263,72
-444.3069956818273,-606.4931466891826,58
-762.3840673927143,-611.0842226573214,84
-587.5661156395563,-609.9288941770144,99
-579.9903305481855,-602.6492126112469,67
-607.8860570242231,-600.3974467186923,86
-776.436749955615,-595.1261101790824,83
-939.135734445181,-591.2085531936042,85
-433.9918595863862,51
-392.8131212195715,55
-741.4296139555953,80
-459.79231452665596,94
-508.82706490991137,93
-453.63352390201885,85
-766.4199241158824,110
-554.1161503918127,58
-501.7557357673524,55
-499.84213919546096,56
-3983.296219290287,353
-675.1076209631098,99
-362.8107720233842,48
-774.9820292822193,83
-561.4538296032117,59
-2449.290987890998,222
-562.6282847902551,79
-1106.3155353494246,151
-457.4890892108863,55
-2576.9951868135054,218
-339.04362239730756,61
-494.4707675666974,108
-430.08445310498416,55
-519.3473666536202,58
-451.5738039839541,80
-599.1921224631948,61
-522.8186119796171,56
-284.2194653334791,52
-777.3883967666387,79
-892.0495552326003,83
-833.9600890254511,89
-955.4714303030053,141
-709.1509048560001,94
-1468.3256086949348,200
-1437.1472215719152,187
-947.9743770211587,126
-675.2033783590117,71
-2749.7527469363376,275
-614.3364304077079,81
-491.2397036622428,54
-372.72539326015306,61
-417.58327009728015,67
-404.4753855341378,50
-877.7083703382708,81
-457.58299508004177,55
-411.13834471887765,51
-333.6558860019171,56
-362.7315933090285,63
-833.0166521353698,81
-973.6065738309129,97
-613.7271867616228,67
-437.7658795576768,67
-934.0203464944692,83
-492.44099103095687,71
-680.4795002237174,74
-1044.2165704885685,89
-473.2697799780218,72
-543.4615444782931,61
-467.9477036741815,53
-269.5797994044227,51
-322.6437550071205,58
-526.3170812979497,58
-365.82522284527727,61
-2460.6230212831247,209
-882.8410485173715,82
-527.0517270351932,88
-251.38783518338738,50
-717.9288330419878,76
-361.34248353994275,56
-770.577774527442,79
-259.5858618197484,55
-1031.5777914814425,86
-536.1622773804966,68
-530.0116570374241,66
-404.1769691429957,54
-686.2017408754971,76
-528.0504990522361,57
-680.1833767436448,67
-639.7706173064166,69
-286.16816516973006,55
-363.9503407876752,56
-471.9085317179954,60
-520.5527980950342,57
-597.0412700228895,65
-349.61941675198244,54
-557.5889543095411,70
-874.2753591808212,84
-343.3095562193852,57
-518.1463028508413,60
-570.3352005354596,62
-573.3488076804238,79
-637.9906505414666,65
-1234.6567270677342,151
-2456.90899282315,213
-527.1765780768412,60
-737.3390930257134,73
-695.2123777711694,116
-339.34425134435014,51
-623.6278128863788,95
-551.599458553552,58
-458.4484280353804,52
-751.3124072867996,74
-456.27505433587567,62
-818.8235793218804,81
-700.493372720111,78
-728.5127121762407,75
-322.39282351475515,59
-471.1422533058533,52
-605.109920040597,92
-987.1703438885004,134
