Episodes = 1731,alpha=0.0001,gamma=0.99,epsilon=0.04710128697246249,epsilon_decay_rate=0.9,tau=0.15,batch=128,128relu/128relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-664.7780214187343,-103.09035621994937,137
-414.8195809469979,-101.94054785208716,159
-153.44937387220608,-117.62419029288121,243
-24.16670912753129,-120.20006056413922,110
-295.35296966241475,-122.40634063904949,303
-151.60568853500337,-123.45962340952725,224
-233.39900948230348,-122.58261973555025,170
-70.41621392942088,-122.88919003259224,255
-79.76510815508192,-128.1376386894985,208
-171.06521889376359,-130.3881134862199,204
-39.10409666627774,-117.38809840207016,324
-214.61907653732044,-100.96611182254094,205
-280.5542275683265,-75.41599078201048,207
-310.10060484750045,-61.6085410341151,317
-68.87095222357999,-52.940576503883385,178
-237.59005772035428,-48.93673879963438,225
-183.12921356395913,-44.9156521952074,234
-67.03614988500077,-40.96183780005062,229
-241.32361029989653,-25.47796384736083,226
-426.52736586776336,-16.07225956944491,210
-254.12585285251697,-10.312013709533831,159
-100.6893880077802,-5.347711622952882,220
16.322751020600307,-0.30872204644130863,298
-224.8074773007785,3.6010047366918467,108
-185.95331239281052,9.179797937830555,294
-205.49455240507746,17.323363143172134,229
49.740120960388445,22.812012806459865,453
-112.64399356552786,33.3928568055853,193
-27.093892990081713,38.619140017324845,244
-47.50515322999556,45.54447996428044,396
-77.15328007862655,49.68076872905618,240
-202.11900724345668,53.973846564569904,379
-3.0695269402892094,57.61288203575823,202
-94.86446924422121,60.635096785066054,375
-124.7259964213347,60.944395065749994,472
-104.31694500375968,61.4503242483732,422
-180.0533015264075,64.13127643871292,474
-119.49583257824574,65.99572185669699,409
-193.46673508220252,66.06507880972941,341
-73.94048556331911,66.61777263807872,486
-75.32401834331031,64.46742432549874,247
-37.3673351752404,65.6428754754293,241
-71.60906983828956,68.29577051092058,210
-66.69274856904956,70.2583644782999,309
-33.75578861476289,73.8378179288451,341
-99.78199347982572,75.72892442745496,269
-44.25988660270698,75.23989662330234,286
-9.936319939863482,75.16134358772268,115
-92.95366166532936,75.95810890759972,142
-146.79693296832204,78.3648838232636,154
-141.67344425380688,83.41114926901942,154
-26.707228506777614,89.81703028041315,274
-10.439972498984256,92.30525402127898,176
-25.040538667381888,94.37058617670354,321
-24.62853630573272,97.55692024614298,314
-62.18532554910102,98.65799251300795,286
-30.743427077466897,104.064505762726,307
-2.242690315513605,110.95431443172691,178
-19.748856792542142,114.06606111831239,276
-35.33535620598301,121.48930935502077,273
-30.563616727304577,125.97582301590035,266
-121.0197493824613,130.21574198774408,240
-30.28634287148982,136.46501245373355,316
-14.46280414854666,140.32496595724766,361
-121.43394880001969,143.44356578012656,452
-15.553752451223414,148.97239012982374,209
-51.19028011388251,155.97697420821834,215
-19.570944258368392,165.8075643543777,365
-35.25939264857981,177.87106875006018,354
-33.53978954335164,185.11174183630294,122
-122.80542576950141,198.25829057886517,283
-57.726212204569876,205.48936975004565,182
-5.592275126566581,200.7559483590163,205
-21.58351005537597,199.94143568146873,172
-57.60059306871564,180.7735198135865,153
-150.7809346579658,158.64606765374515,136
-102.39389507821102,129.1095779637193,138
-127.95295193847203,102.47821688626657,92
-91.90784296012482,89.1051339339737,351
-175.97103025992698,76.86867835103902,199
-35.38742454985437,56.62173397628502,103
-123.3432295036538,37.27675471242135,159
-88.50876418739577,34.990634876782686,120
-17.990314764483397,26.48279658830678,157
-132.73570854453737,40.309015468662786,196
-41.27219877064867,67.5606363365009,303
-52.48100936883283,88.7505919817825,129
-96.36005866228506,100.4922550125367,128
-50.040196331889845,89.20541266081749,212
-146.46489444529794,87.55082371701576,217
-50.69045989349054,91.71145339184638,270
-60.133840676299144,92.44429546812779,447
-189.56612084644183,98.13439205412466,323
-15.128479091260372,102.63203282796181,420
-38.2691616861034,112.95174768992754,452
-56.2981612194225,110.62703464080562,420
-133.31174930297925,114.68663816936777,472
-58.05020181594398,128.3838517557252,266
-84.31957890334145,141.25182489980588,446
-94.08616678292314,142.0587650356846,354
-0.6996534528450036,142.94559674976517,223
-234.56972250204157,144.075384602371,378
-168.85718530588906,147.14236108454892,338
-292.53763503114635,148.47542204336037,453
-159.1780566195753,142.1037507320465,157
-141.167828449608,139.59294089262164,206
27.845581363398125,141.72509139482364,289
-143.23639243014918,143.2353739439292,384
-273.37175579691416,146.8904255750355,132
-277.81636802028913,154.6589954233864,430
-302.2787773427188,162.713941887071,413
-7.850477617850032,169.44756450344588,470
-63.5881271942521,180.55564581303045,203
-44.78092409759079,182.47391305923315,350
-288.5497758921795,192.28306071039881,387
-475.3185513250733,202.51744681909938,479
-37.55387793861365,209.63657553067682,395
-277.03582727774784,212.65006239937148,390
7.626540395481683,214.69624710897068,436
-505.8557276292612,220.5303554395502,435
-260.9677698166728,220.08091636505512,380
-454.20469294140935,220.33657349592738,482
-476.53081013332934,217.52616315682477,378
-236.20737299188806,216.96542084569458,380
-132.7473745734418,212.21251223652763,460
-409.31464416027177,208.75055731698865,412
-116.58877768730697,201.2809030480717,453
-197.11210031004427,187.98919412141748,384
-155.8943181484985,187.67719268183754,354
-286.0546712612859,186.67240495937355,197
-195.9602326355123,178.72304763118063,285
-279.7257307901683,177.10749627531547,319
28.605111861438072,180.3404586159547,293
-145.6189870547415,181.2264099640367,368
-84.9658148923034,188.5708958164866,469
-36.81183140626158,185.37007471048403,455
