Episodes = 1071,alpha=0.0001,gamma=0.99,epsilon=0.04710128697246249,epsilon_decay_rate=0.9,tau=0.15,batch=128,128relu/128relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-145.45839748531478,-110.96663292426736,131
-20.723917255549722,-115.63801829849885,73
-320.14018577969233,-116.62510210111913,75
-144.54662820457165,-107.24233543880413,113
-242.5549432279893,-95.20335693459121,200
-147.079612770908,-91.68683401868606,114
-161.61631407844774,-83.29839909708109,104
-193.3195201902628,-78.77104374396299,420
-124.71182736821703,-69.79154615236583,211
-244.7673815808252,-68.77158995795537,231
-72.03972287664446,-68.88795872461668,182
-43.949494588990426,-52.9968577924844,191
60.49105675905668,-33.439050703727595,149
-429.72950488110473,-23.908820357013933,183
42.72085009896012,-19.351181396744146,148
-313.2924260482291,-17.693855721772973,251
-290.41903200046113,-14.748394251774764,180
-22.289586936732235,-11.94263442591412,269
-69.1452665394537,-9.119796911049992,256
-164.19054265869966,-9.962759173265779,185
-298.0679263082286,-18.843176451294507,149
-210.6798867893445,-15.597111565366736,133
-20.496241971296953,-14.47009092336959,216
-293.54174554508495,-13.490698643628638,184
-148.10108825049153,-15.696145778913241,171
-164.3279539799302,-14.690680401240668,160
-337.5289400917029,-15.150474527335914,131
-201.91745330530853,-17.94973046045852,255
-72.98738817262776,-17.964989309726768,201
-309.7490290736762,-16.61196868777145,187
-683.2401850738929,2.357240794204985,232
-364.64127542469265,6.879399053906269,242
-59.3588589033061,10.326885157534315,173
-96.09074420354781,15.976778049624945,281
-37.6115563812394,21.64705139516928,350
-281.741761523072,26.274743645567195,202
-216.5263475458099,31.927956034200438,342
-51.77467700305952,37.649306047488786,292
45.898618826944414,41.64706190871323,301
-197.1981217377638,43.485809084062964,246
-200.98436065126074,48.34817660719017,317
-207.39835154424895,51.84499704689327,292
-174.81065131724142,52.97527394557524,273
-145.7602750812571,55.49335630860034,249
-94.46151359359052,57.31197975284895,192
-195.26400357405433,58.92757523234357,248
-177.21723870570406,60.67196452115487,177
-208.32334627683053,62.42050315063616,166
-92.89121244848656,64.34668865165642,467
-138.2596788699789,66.15941298667325,209
-59.59872900811706,65.30891215966412,190
-87.42191170326687,64.21163945157856,168
-98.22506897133424,65.95466026588683,413
15.87147061092055,66.73052788352534,160
-20.126265281472584,67.75846743175305,360
-9.974453069696434,69.66335733858573,445
-103.6143085113664,71.10693502822133,168
-85.6764056675844,76.12469417750633,290
-153.7636445812602,79.11022237159375,164
-6.327880105151512,88.21391688825729,220
20.47839950336543,83.41674036884784,367
-6.8903336716559656,68.23853859256356,316
-115.28459343502345,60.94600844105984,449
-118.16633795873541,63.34477549955103,289
-54.44877860909972,59.668338995052224,343
-143.86696966780002,56.326481210561035,245
-176.94301410079413,63.2112197654382,246
-100.17157646599362,70.83200756464893,226
-177.7507403854204,75.58174000878162,412
-144.48272669364547,79.17452571619985,487
-74.23421382631683,88.18776037058497,449
-149.230371416285,104.70998294934493,329
-139.99506669342264,106.67980745196638,443
-114.26645749390654,106.01420227355098,227
25.979050987935448,114.83342993489205,240
-158.4843005306694,122.33061665638766,133
16.599968329897656,115.57085183556848,437
48.781539340094135,95.58839006869955,373
-117.38104944060336,87.17724279869469,266
23.068577468728257,75.84937045550916,434
-184.14866221972608,76.87730287598725,159
-122.24398944006388,80.62617957118927,171
-121.50228795444698,87.33217794353426,471
-12.63842672405691,89.61208182431703,120
-34.0779334082484,87.7034652085084,314
-4.907722230872945,100.07369568173098,142
-412.9375423737249,114.37759821075387,96
-30.541116871537557,134.6014859457285,99
-25.535132365243616,151.42736472155133,133
-39.30283915475185,163.8517911549864,164
-50.94375121265934,170.94902389841522,132
21.28912107887773,165.4008924755489,438
9.776459203403743,161.08852111205644,196
-60.51698410961502,158.65860746622224,181
6.341004063476151,156.04892127337146,385
-69.27087520751714,156.75821237864892,347
-38.57670367671547,150.6159141183529,388
-8.644626544279788,67
-28.054455478525394,369
3.4829003198436412,83
12.343716875627587,489
-12.95654841231414,458
-218.35267806250891,445
-26.72768342942781,422
-39.35678297644853,399
-49.99525028960345,421
15.859300481993635,362
-4.0373264514052,400
-41.927110683272176,391
-117.26021683772078,444
-208.85609309550603,247
-84.06625946846475,212
-77.14040856646419,167
-229.5877526054451,233
-347.7378587762248,176
-390.0823721945586,170
-24.253026533755055,366
-94.67556200818065,173
-448.1155318364911,491
-52.33515797308986,280
-20.988277132769362,292
-37.196731887672804,303
-62.88244258171098,336
-12.538167682196786,146
-426.5061120067133,72
-54.21486379589738,97
-267.0845081277239,93
-318.4200014554808,153
-269.1196811722824,117
-577.1158427507053,75
-131.02768228934283,80
-22.77926896916133,472
-53.54163656139377,263
-227.4055291487364,426
-260.6869367340339,279
-203.26283202317046,339
-64.6020932201399,299
-57.81531096959129,228
-45.601683602004854,401
-51.73146973170079,252
-16.581481778004786,418
