Episodes = 1091,alpha=0.0001,gamma=0.99,epsilon=0.04710128697246249,epsilon_decay_rate=0.9,tau=0.2,batch=128,128relu/128relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-158.10346156779872,-61.92135383782133,62
-143.12157329700108,-36.44260095092593,68
-587.7923911843625,-24.90619437556684,113
-167.06407395197573,-18.266237337579433,166
-38.01053737937829,-15.809363280369041,89
221.9850728139498,-12.51079103443637,341
-467.9807347965376,-7.975614689296267,350
-524.3622585163694,-1.804364186414642,191
-299.59067347074983,-0.4345243535295934,160
-198.58659817593337,8.23228632192304,88
-181.52186270506056,14.038948110536813,101
-318.9208434492274,21.48222808685921,83
-178.8958067665319,22.42864635070185,198
-358.7769791698831,27.823567180826668,165
-375.42485368537234,30.72129241201062,94
-275.7664322457253,35.34602085288058,112
-261.8593400586278,37.512157745085474,239
-520.0710207350318,43.55799055371112,120
-163.978910620969,48.67242653860872,142
2.549494902105451,49.6689923981169,417
-11.254008959129145,53.11669734717948,445
-399.3260720136759,56.11052219860196,478
-150.08376706877397,61.604348064762235,204
-229.1534968955568,65.21478657078427,194
19.004168371496135,71.747810824837,132
-178.13088523336032,74.85638531132096,260
-29.898298084898844,80.31183637318492,481
-88.57623598299826,84.06397445209437,147
-71.2868622436321,85.41963830430204,105
-4.684985809478208,93.15879770317093,267
-47.43727002720815,97.34009354654967,119
-14.247521429196182,103.10230255377196,243
-53.97436360351602,114.84244771181984,266
-53.47919785218606,120.03206707762305,116
-49.48071480232602,126.48344649115634,138
-153.4239209956397,135.4660381109012,258
-32.091616046291634,138.3947068444491,51
4.013201811364082,140.97570816536006,129
-50.691082824964546,146.85416648117143,157
-219.17723092456544,142.62860397023246,193
-29.570786804319436,138.82434645961345,307
15.450748124356057,131.4544993815965,299
-1.570816355367453,125.964898020666,422
-15.957335611988054,125.88788077040427,294
-54.035491858538144,118.07377541825547,437
0.27078633977393696,113.26034512100865,325
-42.58045527659142,113.77049791648696,122
-92.87606302192015,119.58767708733252,492
12.71054144869242,130.70962305023596,284
83.0557831570556,144.57957669153973,372
-22.809149009251264,154.99148410324682,267
-16.025813447433492,163.9839172511561,309
-42.007316812204856,174.1575220900542,407
-2.1272972720568895,174.99960970953703,464
-19.288769490920128,180.5892997043702,218
-5.253931648462809,191.49108251557374,488
-47.98436508541461,194.9667642872233,332
-28.89672749531655,184.23630839698671,235
-35.22690033337314,183.95311270752063,379
8.575735704278411,174.2561680168359,426
0.7135641483498039,167.95937631621393,373
-31.454539434122363,163.32853382074012,393
-46.85339503205911,166.03591967673617,337
-30.710792455683922,168.4371854846156,424
-43.73849114008905,172.9737478417581,491
-5.76595468131587,179.68370108008872,479
-6.7684847911223605,186.7045548860751,193
-49.947197394364665,200.98815351760433,383
16.32109982181691,204.46023199759705,470
12.103154704824357,215.40266924607045,436
-49.32841167260364,229.49399882454355,412
15.732744370590362,236.56292528928455,409
-4.244738286371652,238.8734374625301,179
4.910108228794646,239.5256412548398,408
20.640342663769182,241.0529622790057,180
-162.98423870703328,238.20467296466617,349
-62.59558527308677,234.8080732256507,310
-26.113706123465818,229.85425431012263,263
-164.99794999767272,226.41348774464782,291
-62.05865435902307,216.94139750744193,198
-15.393266293180865,216.85705278619517,296
42.064403940008134,213.9536310124855,227
-47.29451811480656,204.56424210484772,393
-12.733461647301622,206.01750415513163,468
-16.3083597347232,205.88797201495217,315
-85.32061405711703,207.46637895577953,390
-5.061278389039247,203.49074985176128,436
13.385748976942835,201.25919400488908,350
20.496420559436114,185.1510096590018,375
-44.3182947202937,171.8035095068553,437
-20.514613813471765,162.60397891082414,206
-97.95267194750261,160.25223953034117,479
-160.16968810207658,166.19776615402927,471
42.95044624145753,163.5665501758385,203
14.919999996131951,161.293790626599,436
-53.59080823546092,156.25225309114,410
-34.36000250887208,154.4586550893011,425
-41.706771856603595,160.71368404389852,470
5.529406523001083,175.0160020414811,449
-43.473074947340024,344
-62.34402011914092,308
-29.0646299064848,458
60.475700454254095,359
-21.159586966964877,386
-44.759505703438045,344
